page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
24	LGG	Z_SCORE	GDSC Z-score	0.185	11	EPZ5676	-0.629425771799463	0.629425771799463	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	12	WEHI-539	-0.603856903267294	0.603856903267294	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	13	GEMCITABINE	-0.588197311064696	0.588197311064696	Metabolism	#00FF4E	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	14	TEMOZOLOMIDE	-0.584769736762605	0.584769736762605	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	15	GSK343	-0.572420582403648	0.572420582403648	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	16	CAMPTOTHECIN	-0.567687803160908	0.567687803160908	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	17	NVP-ADW742	-0.56705609707454	0.56705609707454	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	18	LUMINESPIB	-0.566678144752568	0.566678144752568	Protein stability and degradation	#004EFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	19	TELOMERASE INHIBITOR IX	-0.558044203137841	0.558044203137841	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	20	DACTOLISIB	-0.553400452710261	0.553400452710261	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	21	LINSITINIB	-0.544334879100115	0.544334879100115	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	22	AT13148	-0.543471200513135	0.543471200513135	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	23	IRINOTECAN	-0.538663335891137	0.538663335891137	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	24	AZD4547	-0.538629335529753	0.538629335529753	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	25	VENETOCLAX	-0.536747088615666	0.536747088615666	Apoptosis regulation	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	26	TASELISIB	-0.5283081548237	0.5283081548237	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	27	GW441756	-0.526965591302161	0.526965591302161	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	28	MOTESANIB	-0.52525952297282	0.52525952297282	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	29	P22077	-0.522457655677155	0.522457655677155	Protein stability and degradation	#004EFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	30	BOSUTINIB	-0.521843671113386	0.521843671113386	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	31	PFI-1	-0.5009919641938	0.5009919641938	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	32	AZD7762	-0.492799161634745	0.492799161634745	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	33	AZD3759	-0.489541676933221	0.489541676933221	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	34	SB590885	-0.486014659587794	0.486014659587794	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	35	AGK2	-0.473352996017213	0.473352996017213	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	36	OXALIPLATIN	-0.468689568344771	0.468689568344771	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	37	SGC0946	-0.46756112689809	0.46756112689809	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	38	JQ1	-0.465869225944993	0.465869225944993	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	39	NU7441	-0.463818070560918	0.463818070560918	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	40	SAVOLITINIB	-0.462364692319122	0.462364692319122	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	41	SN-38	-0.461038151652519	0.461038151652519	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	42	WEE1 INHIBITOR	-0.454161510160372	0.454161510160372	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	43	IPATASERTIB	-0.44901783257401	0.44901783257401	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	44	SAPITINIB	-0.448345705572459	0.448345705572459	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	45	CYCLOPHOSPHAMIDE	-0.447134801313156	0.447134801313156	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	46	I-BRD9	-0.441279522452118	0.441279522452118	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	47	NILOTINIB	-0.439107272768822	0.439107272768822	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	48	AFATINIB	-0.434410118800249	0.434410118800249	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	49	TALAZOPARIB	-0.432567134283612	0.432567134283612	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	50	FULVESTRANT	-0.431804714344646	0.431804714344646	Hormone related	#27FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	51	LESTAURTINIB	-0.428802891156675	0.428802891156675	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	52	EPIRUBICIN	-0.4279326595681	0.4279326595681	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	53	TEMSIROLIMUS	-0.422208978458059	0.422208978458059	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	54	TAMOXIFEN	-0.419735052736495	0.419735052736495	Hormone related	#27FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	55	MK-1775	-0.41526378285346	0.41526378285346	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	56	MK-2206	-0.412539602805208	0.412539602805208	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	57	RIBOCICLIB	-0.40651024318922	0.40651024318922	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	58	BUPARLISIB	-0.398095399851746	0.398095399851746	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	59	LENALIDOMIDE	-0.397920881246784	0.397920881246784	Protein stability and degradation	#004EFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	60	DACTINOMYCIN	-0.396651225433474	0.396651225433474	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	61	AZ6102	-0.396087434467275	0.396087434467275	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	62	UPROSERTIB	-0.380374843212645	0.380374843212645	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	63	PICTILISIB	-0.379209478916672	0.379209478916672	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	64	OLAPARIB	-0.373775844175596	0.373775844175596	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	65	GSK2578215A	-0.369167312263381	0.369167312263381	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	66	LGK974	-0.357016687348904	0.357016687348904	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	67	AFURESERTIB	-0.355390824485557	0.355390824485557	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	68	SERDEMETAN	-0.355013622072016	0.355013622072016	p53 pathway	#00C4FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	69	DOCETAXEL	-0.354978108300313	0.354978108300313	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	70	YK-4-279	-0.352759074007119	0.352759074007119	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	71	CRIZOTINIB	-0.350390421319947	0.350390421319947	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	72	RUCAPARIB	-0.338905551241477	0.338905551241477	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	73	BORTEZOMIB	-0.337568386648721	0.337568386648721	Protein stability and degradation	#004EFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	74	OSI-027	-0.337331597285913	0.337331597285913	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	75	CEDIRANIB	-0.331537408111793	0.331537408111793	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	76	VORINOSTAT	-0.330614043308649	0.330614043308649	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	77	RAPAMYCIN	-0.31343430770697	0.31343430770697	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	78	PEVONEDISTAT	-0.309672774756556	0.309672774756556	Other reviewed	#00FFC4	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	79	AZD5363	-0.309142094124076	0.309142094124076	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	80	STAUROSPORINE	-0.307148118902115	0.307148118902115	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	81	KU-55933	-0.30645936572414	0.30645936572414	Genome integrity and DNA damage	#9DFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	82	GSK591	-0.30577823028612	0.30577823028612	Epigenetics and transcription	#FFEB00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	83	SCH772984	-0.301207405968442	0.301207405968442	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	84	PD173074	-0.298429325051311	0.298429325051311	Signaling	#2700FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
24	LGG	Z_SCORE	GDSC Z-score	0.185	85	VINORELBINE	-0.296236360245852	0.296236360245852	Cell cycle and mitosis	#FF7600	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_24_LGG.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
