page_index	cancer_type	metric	metric_label	abs_pearson_r_threshold	barplot_order	drug	pearson_r	abs_pearson_r	group	plot_color	page_tsv_file	response_direction_note
17	COREAD	Z_SCORE	GDSC Z-score	0.185	18	PD0325901	-0.210295747854202	0.210295747854202	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	19	IPATASERTIB	-0.202315554393325	0.202315554393325	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	20	ULK1_4989	-0.201484262120046	0.201484262120046	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	21	MK-2206	-0.200182134249673	0.200182134249673	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	22	ERK_2440	-0.194849877687918	0.194849877687918	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	23	UPROSERTIB	-0.191572777206376	0.191572777206376	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	24	DABRAFENIB	-0.188715416719869	0.188715416719869	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	25	AFURESERTIB	-0.188044813197004	0.188044813197004	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	26	AZD8186	-0.185358868183081	0.185358868183081	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	27	PBD-288	0.187203483904578	0.187203483904578	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	28	JNK INHIBITOR VIII	0.188597754059409	0.188597754059409	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	29	GSK2276186C	0.188980900646334	0.188980900646334	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	30	GEMCITABINE	0.190906163089888	0.190906163089888	Antimetabolites	#FF4000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	31	TENIPOSIDE	0.190909320814306	0.190909320814306	Topoisomerase inhibitors	#0000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	32	AZ960	0.191306246375936	0.191306246375936	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	33	RO-3306	0.193389718956723	0.193389718956723	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	34	ELEPHANTIN	0.196895418130466	0.196895418130466	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	35	CISPLATIN	0.197426066231663	0.197426066231663	Alkylating agents	#FF0000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	36	N25720-51-A1	0.201207368852353	0.201207368852353	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	37	PEVONEDISTAT	0.203098009893168	0.203098009893168	Chaperone/protein-homeostasis inhibitors	#FFBF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	38	RUXOLITINIB	0.203547130189061	0.203547130189061	Non-receptor tyrosine kinase inhibitors	#00FF40	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	39	WZ4003	0.208626063427268	0.208626063427268	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	40	DAPORINAD	0.209016213918353	0.209016213918353	Metabolic/redox agents	#00FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	41	BDILV000379A	0.211016663644597	0.211016663644597	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	42	CYTARABINE	0.213171089152666	0.213171089152666	Antimetabolites	#FF4000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	43	TW 37	0.213475847429844	0.213475847429844	Proapoptotic agents	#00FFFF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	44	GSK-LSD1	0.215179808997357	0.215179808997357	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	45	CZC24832	0.219800210476461	0.219800210476461	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	46	BI-2536	0.227500360984772	0.227500360984772	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	47	BDF00022089A	0.22959486743455	0.22959486743455	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	48	PCI-34051	0.235448825066435	0.235448825066435	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	49	CPI-637	0.24378426421227	0.24378426421227	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	50	630600	0.244689153804734	0.244689153804734	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	51	150412	0.246644240134435	0.246644240134435	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	52	123829	0.248106345088027	0.248106345088027	Other	#00FF80	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	53	GSK2801	0.251560553863153	0.251560553863153	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	54	LESTAURTINIB	0.254008785681988	0.254008785681988	Receptor tyrosine kinase inhibitors	#0080FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	55	5-AZACYTIDINE	0.266083271855342	0.266083271855342	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	56	NUTLIN-3A (-)	0.269075391661316	0.269075391661316	p53/MDM2 pathway	#00FFBF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	57	KRAS (G12C) INHIBITOR-12	0.274894128294976	0.274894128294976	Serine/threonine kinase inhibitors	#0040FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	58	SGC-CBP30	0.278501201166767	0.278501201166767	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	59	BLEOMYCIN (50 UM)	0.292128021384762	0.292128021384762	Tumor antibiotics	#4000FF	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	60	SINULARIN	0.296226935831623	0.296226935831623	Metabolic/redox agents	#00FF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	61	MIRIN	0.316108608402169	0.316108608402169	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	62	NIRAPARIB	0.322049803211148	0.322049803211148	DNA damage repair inhibitors	#FFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	63	BROMOSPORINE	0.335829433452296	0.335829433452296	Epigenetic inhibitors	#BFFF00	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
17	COREAD	Z_SCORE	GDSC Z-score	0.185	64	MYCOPHENOLIC ACID	0.368986206656875	0.368986206656875	Antimetabolites	#FF4000	tables/ploidyVsDrugSensitivity_pages/ploidyVsDrugSensitivity_page_17_COREAD.tsv	Positive r means higher ploidy is associated with higher GDSC Z-score; sensitivity direction requires metric-specific interpretation.
